Actual Output,Predicted Output
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,acc
vgood,acc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
vgood,vgood
unacc,unacc
vgood,vgood
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
vgood,vgood
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
vgood,vgood
good,good
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
good,good
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
acc,good
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,good
acc,acc
unacc,unacc
unacc,unacc
good,good
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
vgood,vgood
unacc,unacc
unacc,unacc
good,good
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,acc
vgood,vgood
unacc,unacc
unacc,unacc
good,good
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
acc,acc
good,good
acc,good
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
good,vgood
vgood,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
vgood,vgood
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
acc,acc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
vgood,vgood
acc,good
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
good,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
good,good
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
acc,acc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,acc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
vgood,vgood
acc,vgood
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
vgood,vgood
acc,acc
acc,acc
unacc,unacc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
acc,good
unacc,unacc
acc,acc
